region,glu_name,region_id,metric_id,landclass,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,CongoR,2,183,Pasture,0.547588,0.618345,0.648188,0.650144,0.618851,0.584635,0.582638,0.578341,0.573287,0.582344,0.639816,0.715537,0.765643,0.7929,0.847378,0.938655,1.02655,1.08302,1.07789
Africa_Eastern,CongoR,2,183,Rice_IRR,0.1164506,0.1165584,0.1001301,0.1067565,0.1227274,0.1398311,0.1418968,0.1513634,0.1688727,0.1710201,0.1541377,0.1538972,0.1434707,0.1440874,0.1412338,0.119854,0.114937,0.1035018,0.104557
Africa_Eastern,CongoR,2,183,Rice_RFD,0.0140112,0.01495038,0.01394458,0.01496451,0.01710968,0.01985976,0.02055278,0.0216655,0.0237172,0.0240846,0.0227869,0.0216975,0.0209609,0.020972,0.02061814,0.01814941,0.01735844,0.01622491,0.01628179
Africa_Eastern,CongoR,2,183,Root_Tuber_IRR,0.006662,0.00584717,0.00494491,0.00474011,0.00475318,0.00464582,0.00432439,0.00414334,0.00402583,0.00414955,0.00390578,0.00386691,0.00374204,0.00382342,0.00380667,0.00354113,0.00344885,0.00334637,0.00341684
Africa_Eastern,CongoR,2,183,Root_Tuber_RFD,1.495718,1.573945,1.594365,1.677739,1.80862,1.899047,1.89949,1.892831,1.891588,1.951917,1.918863,1.819325,1.816533,1.846767,1.840329,1.767764,1.714186,1.71588,1.738453
Africa_Eastern,CongoR,2,183,Shrubland,0.07724,0.0722484,0.065419,0.0580286,0.0494418,0.0421051,0.0382378,0.0345499,0.0313137,0.0290487,0.0296441,0.0311664,0.0310296,0.029535,0.0294651,0.0311349,0.0324251,0.0323586,0.0320906
Africa_Eastern,CongoR,2,183,SugarCrop_IRR,0.008252,0.00631447,0.00550077,0.0047969,0.00422304,0.00374916,0.00341855,0.00296856,0.0026329,0.0025687,0.00257952,0.00266276,0.00257958,0.00249351,0.00241975,0.00238437,0.00237464,0.00231559,0.00222289
Africa_Eastern,CongoR,2,183,SugarCrop_RFD,0.006003,0.00435775,0.00363729,0.00304283,0.00258179,0.00209523,0.00177242,0.00143412,0.001179526,0.00115063,0.001160547,0.001201765,0.001182891,0.001154983,0.001130058,0.001121685,0.001122461,0.00110654,0.001050028
Africa_Eastern,CongoR,2,183,UnmanagedForest,0.185365,0.175727,0.161603,0.145051,0.124917,0.107648,0.0987538,0.0898547,0.0816795,0.0760901,0.0777434,0.0816662,0.0811367,0.0770049,0.0764638,0.0802014,0.0828073,0.0818369,0.0802874
Africa_Eastern,CongoR,2,183,UnmanagedPasture,6.26984,5.94177,5.50584,5.02666,4.4542,3.94038,3.65255,3.37074,3.11666,2.93036,2.9603,3.05865,3.0317,2.90282,2.88017,2.9859,3.06078,3.0383,3.01882
Africa_Eastern,CongoR,2,183,UrbanLand,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252,0.10252
Africa_Eastern,CongoR,2,183,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,CongoR,2,183,Wheat_RFD,0.0883918,0.0974223,0.110251,0.117481,0.1214472,0.1599331,0.19347,0.232079,0.265642,0.251585,0.253435,0.242251,0.236124,0.228944,0.2112751,0.2086985,0.1929037,0.1798776,0.1744774
Africa_Eastern,CongoR,2,183,biomass_grass_IRR,0,0,0.001217075,0.00222228,0.0035363,0.00494653,0.00582379,0.00666448,0.00768916,0.00892385,0.0089137,0.00982462,0.01006708,0.01100203,0.01136837,0.01111814,0.01137511,0.0114319,0.01221596
Africa_Eastern,CongoR,2,183,biomass_grass_RFD,0,0,0.282182,0.522106,0.828142,1.189842,1.452905,1.649197,1.864908,2.15645,2.26014,2.39133,2.5322,2.74998,2.84816,2.89284,2.95332,3.07816,3.26219
Africa_Eastern,CongoR,2,183,biomass_tree_IRR,0,0,3.52E-06,6.28E-06,9.73E-06,1.30E-05,1.45E-05,1.58E-05,1.75E-05,1.97E-05,1.98E-05,2.20E-05,2.25E-05,2.41E-05,2.48E-05,2.45E-05,2.52E-05,2.51E-05,2.65E-05
Africa_Eastern,CongoR,2,183,biomass_tree_RFD,0,0,0.000815744,0.001476395,0.00228119,0.00313894,0.00362893,0.00392723,0.00425666,0.00475721,0.00501594,0.00536895,0.00566001,0.00602,0.0062082,0.0063839,0.00655566,0.00677211,0.00707791
Africa_Eastern,LChad,2,151,Corn_IRR,0.0453986,0.0401077,0.0421759,0.0425684,0.0450618,0.0525302,0.0606452,0.0689986,0.07208,0.0728676,0.0654128,0.0593284,0.0535152,0.0515322,0.0501507,0.0472418,0.0443708,0.0438053,0.0478873
Africa_Eastern,LChad,2,151,Corn_RFD,0.042372,0.0373454,0.0391385,0.0391398,0.0419053,0.048457,0.0558263,0.0631671,0.0647738,0.0666668,0.060055,0.0553016,0.0503961,0.0492296,0.0492621,0.046999,0.0441894,0.0435352,0.0479439
Africa_Eastern,LChad,2,151,FiberCrop_IRR,0.0644206,0.0647323,0.0695518,0.0694668,0.0719445,0.0685148,0.0643619,0.0588959,0.0526543,0.0520973,0.0505519,0.0477973,0.0455009,0.0426081,0.0401649,0.0378036,0.0345384,0.031897,0.0294333
Africa_Eastern,LChad,2,151,FiberCrop_RFD,0.0729852,0.0759762,0.082102,0.0845693,0.0883426,0.086285,0.0814414,0.0750862,0.0697376,0.0692096,0.0663897,0.0626563,0.0604822,0.0564209,0.0528853,0.0496059,0.0459543,0.0425685,0.0390875
Africa_Eastern,LChad,2,151,FodderGrass_IRR,0.1036904,0.1250933,0.1374783,0.1476796,0.1537411,0.1600962,0.1677666,0.1769428,0.1878134,0.1999268,0.217304,0.234588,0.25228,0.271961,0.291481,0.309587,0.328695,0.348073,0.349732
Africa_Eastern,LChad,2,151,FodderGrass_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,LChad,2,151,Grassland,3.59484,3.54355,3.24829,3.0457,2.80881,2.6605,2.52878,2.43692,2.38843,2.30664,2.32333,2.32052,2.31568,2.32147,2.32066,2.30875,2.3055,2.30749,2.31503
Africa_Eastern,LChad,2,151,MiscCrop_IRR,0.0151608,0.01524048,0.01619753,0.01608979,0.01618334,0.01605342,0.01534751,0.01454127,0.01332217,0.01265685,0.01197135,0.01099945,0.01039865,0.00960697,0.00903128,0.00849151,0.00781922,0.00731286,0.00672162
Africa_Eastern,LChad,2,151,MiscCrop_RFD,0.476278,0.499928,0.537106,0.552042,0.561237,0.576764,0.55929,0.538377,0.515647,0.491137,0.459072,0.420796,0.403223,0.370952,0.346685,0.324783,0.303107,0.284284,0.259908
Africa_Eastern,LChad,2,151,OilCrop_IRR,0.0268398,0.0292964,0.0340162,0.0365144,0.0404575,0.0375911,0.0350636,0.032374,0.0282507,0.027405,0.0262976,0.0247558,0.0237843,0.0228605,0.0220183,0.0205345,0.01951735,0.0185178,0.01784078
Africa_Eastern,LChad,2,151,OilCrop_RFD,2.58144,3.34259,4.33554,5.21199,6.23403,5.7417,5.21415,4.70858,4.14304,4.02975,3.8201,3.58645,3.49268,3.3433,3.20101,2.97184,2.86364,2.72418,2.61147
Africa_Eastern,LChad,2,151,OtherArableLand,9.56587,9.48559,9.30377,9.13676,8.91424,8.74451,8.57401,8.43932,8.35498,8.22144,8.21329,8.17864,8.14026,8.11193,8.07465,8.0259,7.98642,7.95315,7.96073
Africa_Eastern,LChad,2,151,OtherGrain_IRR,0.0006148,0.000543918,0.000561928,0.000547892,0.000555821,0.000573111,0.000594061,0.000591323,0.00054809,0.000552308,0.000516542,0.000473451,0.000427628,0.000408773,0.000396244,0.000378225,0.000352636,0.000339002,0.000352546
Africa_Eastern,LChad,2,151,OtherGrain_RFD,7.73916,7.1604,7.62997,7.68934,8.13498,8.55251,9.03616,9.09161,8.44117,8.62315,7.96812,7.33995,6.64771,6.40753,6.35562,6.11329,5.74212,5.50847,5.81405
Africa_Eastern,LChad,2,151,Pasture,5.77713,6.77386,7.2733,7.67295,7.84036,8.07926,8.38822,8.77898,9.24972,9.72392,10.5469,11.3256,12.1205,13.0223,13.9082,14.7003,15.5449,16.3982,16.4535
Africa_Eastern,LChad,2,151,Rice_IRR,0.000484,0.000464258,0.000443437,0.000422768,0.000410761,0.0004103,0.000387289,0.000362223,0.000346071,0.000324849,0.000315066,0.00029127,0.000281398,0.000257542,0.000241567,0.000222194,0.000211489,0.000196315,0.000182902
Africa_Eastern,LChad,2,151,Rice_RFD,0.0073672,0.00675295,0.00616777,0.0056514,0.00527551,0.00507366,0.00455008,0.00406132,0.00372662,0.00351424,0.00339637,0.00312955,0.00305614,0.00279679,0.0026286,0.00242921,0.00231023,0.00214027,0.001988626
Africa_Eastern,LChad,2,151,RockIceDesert,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208,2.11208
Africa_Eastern,LChad,2,151,Root_Tuber_IRR,0.0022614,0.002005323,0.00197678,0.001852742,0.001770212,0.001720261,0.0016474,0.001551819,0.001403652,0.001347006,0.001298218,0.001220237,0.001169587,0.001094308,0.001046305,0.001010019,0.000954533,0.000913114,0.000864105
Africa_Eastern,LChad,2,151,Root_Tuber_RFD,0.0688936,0.0654153,0.0668823,0.0664622,0.0657104,0.0640867,0.06044,0.0563186,0.0519063,0.0499382,0.0475832,0.0446281,0.04335,0.0403943,0.0384072,0.0369554,0.0354,0.0339697,0.0319922
Africa_Eastern,LChad,2,151,Shrubland,0.19959,0.196742,0.180349,0.169101,0.155949,0.147714,0.140401,0.135301,0.132608,0.128067,0.128994,0.128838,0.128569,0.128891,0.128846,0.128185,0.128004,0.128115,0.128533
Africa_Eastern,LChad,2,151,SugarCrop_IRR,0.0646906,0.0478564,0.041957,0.0367581,0.0342978,0.0316721,0.0300121,0.0273499,0.0246092,0.0249725,0.0230922,0.0216905,0.01994504,0.01925982,0.01832425,0.01708898,0.01624513,0.01615187,0.01678615
Africa_Eastern,LChad,2,151,SugarCrop_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,LChad,2,151,UnmanagedPasture,66.1477,65.0911,61.7808,59.3242,56.4312,54.4533,52.5857,51.1664,50.2858,48.9307,48.7985,48.4128,47.9932,47.6746,47.2729,46.7623,46.3487,46.0035,46.0811
Africa_Eastern,LChad,2,151,UrbanLand,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399,0.15399
Africa_Eastern,LChad,2,151,Wheat_IRR,0.0040452,0.00319943,0.00302862,0.00253479,0.00230561,0.00232303,0.00237527,0.00231489,0.001931421,0.001864854,0.001709927,0.001467156,0.001293036,0.001192319,0.001156146,0.001128002,0.000993252,0.000903286,0.000871148
Africa_Eastern,LChad,2,151,Wheat_RFD,0.0261792,0.01969642,0.01700512,0.01414075,0.01232436,0.0123745,0.01249293,0.01179984,0.0098631,0.00941501,0.00785165,0.00644137,0.00551824,0.00498246,0.00485487,0.00468607,0.00434726,0.00395113,0.00400222
Africa_Eastern,LChad,2,151,biomass_grass_IRR,0,0,0.01268456,0.0225983,0.0341782,0.0473113,0.0586829,0.0685312,0.0761714,0.0822091,0.0843798,0.0878556,0.0894337,0.0888636,0.0879018,0.089793,0.0890969,0.0881757,0.0866331
Africa_Eastern,LChad,2,151,biomass_grass_RFD,0,0,1.76693,3.23832,4.93217,7.0361,8.94903,10.66913,12.45687,13.49762,13.70104,14.25124,14.72482,14.58303,14.34888,14.61813,14.73004,14.6376,14.3208
Africa_Eastern,Madasgacar,2,177,Corn_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,Madasgacar,2,177,Corn_RFD,1.739858,1.364899,1.26023,1.154532,1.071697,1.508522,2.12417,2.84068,3.53763,3.53511,3.30592,3.22991,3.09564,3.01786,3.00854,2.89533,2.88386,2.87254,2.85268
Africa_Eastern,Madasgacar,2,177,FiberCrop_IRR,0.1640134,0.1573229,0.1572323,0.1550932,0.1534887,0.1447001,0.1356829,0.1235712,0.1123205,0.1120472,0.1077563,0.10398,0.100503,0.0941496,0.0917392,0.0863319,0.0811699,0.0764987,0.0718984
Africa_Eastern,Madasgacar,2,177,FiberCrop_RFD,0.230904,0.254645,0.277381,0.296346,0.319253,0.307853,0.292423,0.265098,0.247616,0.248197,0.236696,0.225183,0.217394,0.200941,0.1921989,0.1758872,0.1631482,0.1515222,0.1404795
Africa_Eastern,Madasgacar,2,177,Forest,60.7364,63.2058,65.9795,67.9591,69.6223,70.9576,72.1374,72.6953,72.4252,73.2675,73.4609,73.2843,72.4767,71.6352,69.9969,68.2331,65.9696,63.4361,61.1015
Africa_Eastern,Madasgacar,2,177,Grassland,80.2701,78.685,76.912,75.4308,74.0698,72.1081,70.4437,69.1155,68.2568,68.1575,68.048,68.1619,68.1503,68.4955,68.4003,68.798,69.056,69.4513,70.4099
Africa_Eastern,Madasgacar,2,177,MiscCrop_IRR,0.0349672,0.03396,0.0353411,0.0360127,0.0363211,0.0377253,0.0381431,0.037755,0.0364885,0.0346554,0.0322936,0.0299931,0.028484,0.026203,0.0253103,0.02362,0.0221478,0.0210218,0.01963998
Africa_Eastern,Madasgacar,2,177,MiscCrop_RFD,7.48242,7.43244,7.57249,7.57079,7.58392,7.81534,7.77929,7.47299,7.29026,7.0083,6.52366,6.00456,5.71631,5.1979,4.93802,4.48327,4.15182,3.88551,3.58367
Africa_Eastern,Madasgacar,2,177,OilCrop_IRR,0.0036686,0.00325382,0.00314964,0.00302935,0.0030012,0.00315224,0.00333352,0.00342925,0.00338145,0.00332424,0.0031803,0.00304926,0.00295684,0.00283167,0.00280944,0.00259661,0.00250992,0.00241263,0.00235834
Africa_Eastern,Madasgacar,2,177,OilCrop_RFD,0.43439,0.422889,0.421048,0.415022,0.42463,0.49026,0.558316,0.602676,0.63569,0.624608,0.590432,0.557245,0.539474,0.510725,0.497691,0.447773,0.427838,0.405919,0.392374
Africa_Eastern,Madasgacar,2,177,OtherArableLand,5.78889,5.7485,5.7362,5.73882,5.75152,5.82719,5.86402,5.88519,5.89565,5.81066,5.73566,5.65138,5.59409,5.49595,5.46428,5.39262,5.34899,5.30026,5.28098
Africa_Eastern,Madasgacar,2,177,OtherGrain_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,Madasgacar,2,177,OtherGrain_RFD,0.0234822,0.0211907,0.0220675,0.0224642,0.0224783,0.0239163,0.02661,0.028231,0.0291437,0.0289399,0.0281284,0.0276514,0.0263823,0.0253677,0.0247219,0.0238229,0.0236281,0.0230731,0.0220007
Africa_Eastern,Madasgacar,2,177,PalmFruit_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,Madasgacar,2,177,PalmFruit_RFD,0.809038,0.753532,0.739449,0.755506,0.765047,0.777306,0.769331,0.74038,0.726754,0.733481,0.712842,0.677507,0.671719,0.639482,0.639175,0.606268,0.574639,0.555318,0.544391
Africa_Eastern,Madasgacar,2,177,Pasture,29.7248,34.7326,38.5214,41.614,44.0279,46.0694,48.5974,51.4044,54.4078,58.3742,62.978,67.7503,72.5924,78.1182,83.3843,88.7113,94.0945,99.5412,100.486
Africa_Eastern,Madasgacar,2,177,Rice_IRR,17.68016,19.44799,21.2476,23.3536,25.5534,29.2155,31.9674,34.4139,35.5871,33.1833,32.0126,29.9947,28.844,26.4554,26.1471,24.5226,23.5718,22.2417,21.0495
Africa_Eastern,Madasgacar,2,177,Rice_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,Madasgacar,2,177,RockIceDesert,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887,0.56887
Africa_Eastern,Madasgacar,2,177,Root_Tuber_IRR,0.0675796,0.0593946,0.0559864,0.0525673,0.0493123,0.0512335,0.0529456,0.0531651,0.0522024,0.0507821,0.048768,0.0466485,0.0451311,0.042051,0.0413829,0.0395687,0.0380052,0.0368008,0.0352854
Africa_Eastern,Madasgacar,2,177,Root_Tuber_RFD,5.34584,5.14564,5.02657,4.87814,4.76623,5.23303,5.64163,5.79483,5.96579,5.79889,5.50411,5.1835,5.00683,4.6095,4.45572,4.15294,3.94332,3.77055,3.57451
Africa_Eastern,Madasgacar,2,177,Shrubland,2.70293,2.64956,2.58985,2.53998,2.49415,2.42809,2.37205,2.32732,2.29841,2.29506,2.29138,2.29521,2.29482,2.30645,2.30324,2.31663,2.32532,2.33863,2.37091
Africa_Eastern,Madasgacar,2,177,SugarCrop_IRR,0.1795438,0.1617826,0.1680749,0.1732381,0.1817955,0.1978926,0.219074,0.225739,0.232496,0.231699,0.225278,0.225196,0.220834,0.218174,0.213903,0.204851,0.202837,0.202049,0.1915218
Africa_Eastern,Madasgacar,2,177,SugarCrop_RFD,0.50089,0.436408,0.443903,0.452972,0.471401,0.504117,0.565793,0.59316,0.621884,0.628031,0.603435,0.609186,0.594192,0.583751,0.573627,0.547136,0.547431,0.547918,0.521819
Africa_Eastern,Madasgacar,2,177,UnmanagedForest,29.9829,29.7876,29.5625,29.328,29.0909,28.6366,28.2451,27.8953,27.6134,27.6634,27.6482,27.6714,27.5979,27.6289,27.4514,27.4106,27.276,27.1507,27.2053
Africa_Eastern,Madasgacar,2,177,UnmanagedPasture,340.346,333.751,327.209,321.743,316.892,310.503,304.657,299.599,295.787,293.739,291.387,289.607,287.443,285.991,283.417,282.195,280.553,279.253,281.428
Africa_Eastern,Madasgacar,2,177,UrbanLand,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441,0.18441
Africa_Eastern,Madasgacar,2,177,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa_Eastern,Madasgacar,2,177,Wheat_RFD,0.0703524,0.0641299,0.0609165,0.0556694,0.0516183,0.0559342,0.0604418,0.0623502,0.0645881,0.063949,0.0609035,0.0556142,0.0528613,0.048813,0.0462711,0.0431004,0.0398781,0.0375732,0.0349634
Africa_Eastern,Madasgacar,2,177,biomass_grass_IRR,0,0,0.0508469,0.0958319,0.1490109,0.226733,0.291988,0.359484,0.419729,0.457399,0.46749,0.497531,0.511267,0.508099,0.52067,0.531419,0.539162,0.543557,0.544688
Africa_Eastern,Madasgacar,2,177,biomass_grass_RFD,0,0,0.1851351,0.340895,0.524726,0.822921,1.027679,1.24874,1.462461,1.598816,1.619988,1.698244,1.743705,1.711562,1.720892,1.707518,1.710229,1.69993,1.682017
Africa_Eastern,Madasgacar,2,177,biomass_tree_IRR,0,0,0.01758803,0.0336949,0.0537789,0.0806677,0.0993517,0.118764,0.1362112,0.1494814,0.15418,0.1654059,0.1710178,0.1732138,0.1774705,0.1827436,0.1854974,0.187981,0.1894571
Africa_Eastern,Madasgacar,2,177,biomass_tree_RFD,0,0,0.064029,0.1198074,0.189215,0.29254,0.349275,0.411994,0.473653,0.521217,0.532732,0.562914,0.581519,0.581789,0.584825,0.585529,0.586845,0.586394,0.583633
Africa_Eastern,NileR,2,87,Corn_IRR,1.366162,1.317721,1.466514,1.511048,1.535935,1.756163,2.00908,2.27507,2.39058,2.39404,2.44735,2.31742,2.17798,2.11326,2.06505,1.997191,1.895182,1.838066,1.919116
Africa_Eastern,NileR,2,87,Corn_RFD,23.3752,23.4897,26.9912,28.6754,30.2126,32.9256,37.9799,43.2169,45.6389,45.9076,47.6459,48.1018,45.2395,44.4482,43.2895,42.4785,40.2887,36.7898,38.9523
Africa_Eastern,NileR,2,87,FiberCrop_IRR,1.551718,1.523056,1.683732,1.787796,1.907841,1.864,1.849287,1.788132,1.704544,1.708886,1.686317,1.648459,1.61575,1.550601,1.475897,1.398487,1.301768,1.208053,1.120251
Africa_Eastern,NileR,2,87,FiberCrop_RFD,2.89364,3.01407,3.49004,3.85326,4.29133,4.26472,4.33773,4.2499,4.11816,4.18671,4.14439,4.07813,3.96042,3.87744,3.65389,3.37471,3.10333,2.92687,2.6605
Africa_Eastern,NileR,2,87,FodderGrass_IRR,1.031676,1.243537,1.398117,1.525624,1.620653,1.708561,1.806858,1.912953,2.034211,2.18157,2.34517,2.52743,2.71907,2.91973,3.12964,3.34316,3.56212,3.78097,3.80769
Africa_Eastern,NileR,2,87,FodderGrass_RFD,3.86E-05,4.65E-05,5.23E-05,5.71E-05,6.06E-05,6.39E-05,6.76E-05,7.15E-05,7.61E-05,8.16E-05,8.77E-05,9.45E-05,0.000101678,0.000109179,0.000117025,0.000125006,0.000133191,0.000141372,0.000142371
Africa_Eastern,NileR,2,87,FodderHerb_IRR,0.00353,0.00316037,0.00321119,0.00315022,0.00304971,0.00319061,0.00323953,0.00325725,0.00318929,0.00314521,0.00304166,0.00293503,0.00280388,0.00272751,0.00266304,0.00252028,0.00241243,0.00235195,0.00233499
Africa_Eastern,NileR,2,87,FodderHerb_RFD,0.669316,0.614834,0.639625,0.640823,0.632783,0.668511,0.684952,0.694171,0.684969,0.675562,0.653305,0.630334,0.602047,0.585606,0.571722,0.540883,0.517589,0.504533,0.500857
Africa_Eastern,NileR,2,87,Forest,31.5719,33.4812,33.7539,34.0177,33.8682,34.0235,33.6754,33.0435,32.5542,32.2644,31.3745,30.97,30.5528,29.6549,28.9492,28.4156,27.6464,26.6656,25.6611
Africa_Eastern,NileR,2,87,Grassland,351.922,351.542,331.843,318.424,303.839,291.582,277.325,264.933,258.74,253.124,245.043,242.896,242.241,239.046,238.465,241.539,243.983,246.128,249.313
Africa_Eastern,NileR,2,87,MiscCrop_IRR,1.10177,1.117418,1.255566,1.339899,1.414286,1.431713,1.452548,1.45432,1.402049,1.351914,1.306632,1.242794,1.198772,1.141519,1.082366,1.01824,0.945966,0.891587,0.819987
Africa_Eastern,NileR,2,87,MiscCrop_RFD,68.6292,70.7772,80.127,85.934,91.7862,94.6899,98.6652,100.2381,98.3302,96.1614,93.2636,89.3429,85.4397,83.0629,78.0464,71.645,65.832,63.1246,56.9841
Africa_Eastern,NileR,2,87,OilCrop_IRR,1.984714,2.02322,2.30672,2.50244,2.76676,2.61843,2.59123,2.53421,2.33167,2.2991,2.25961,2.20759,2.16798,2.15421,2.09857,1.96259,1.886759,1.80741,1.748716
Africa_Eastern,NileR,2,87,OilCrop_RFD,31.7474,36.804,46.263,54.3563,64.8334,61.964,62.5224,61.6072,57.2557,57.2088,56.3728,55.4126,53.8993,54.6367,52.6869,47.9822,45.5574,44.3374,42.0394
Africa_Eastern,NileR,2,87,OtherArableLand,94.1142,93.2428,93.5609,93.3352,92.9204,92.2808,91.3123,90.2205,89.4833,88.71,87.6498,87.1326,86.7566,86.1168,85.7304,85.7027,85.5843,85.4277,85.7049
Africa_Eastern,NileR,2,87,OtherGrain_IRR,4.55724,3.91367,4.02371,3.83748,3.54947,3.71774,3.92609,4.01749,3.91617,3.89497,4.12498,3.93451,3.68434,3.52732,3.37141,3.2664,3.09308,2.94565,2.94985
Africa_Eastern,NileR,2,87,OtherGrain_RFD,102.0988,87.6125,89.6959,85.5892,79.8899,80.5666,86.404,89.4183,88.1495,88.0365,94.5535,95.9365,89.894,87.0995,82.9814,81.5178,77.1543,69.3631,70.4092
Africa_Eastern,NileR,2,87,PalmFruit_IRR,0.00256,0.00230205,0.00227718,0.00228665,0.00222837,0.001975516,0.001742445,0.001541685,0.001343988,0.001349096,0.001346224,0.001318317,0.001309587,0.001286062,0.001295414,0.001287122,0.001256809,0.001227273,0.001229309
Africa_Eastern,NileR,2,87,PalmFruit_RFD,0.073622,0.0715361,0.0758291,0.0812288,0.0841104,0.0767061,0.0694707,0.0630431,0.0562308,0.0564675,0.0563653,0.05517,0.0548005,0.0537972,0.0542092,0.0538515,0.0525445,0.051272,0.0513544
Africa_Eastern,NileR,2,87,Pasture,97.3198,115.02,124.837,133.005,138.157,143.16,148.355,154.161,161.954,171.5,181.386,193.922,207.572,220.919,235.821,252.326,269.02,285.482,288.286
Africa_Eastern,NileR,2,87,Rice_IRR,0.37681,0.425208,0.488728,0.547879,0.611796,0.71623,0.793183,0.860736,0.902577,0.861487,0.846527,0.81318,0.783488,0.744482,0.72691,0.666823,0.631649,0.583319,0.551246
Africa_Eastern,NileR,2,87,Rice_RFD,1.161704,1.465255,1.818165,2.17985,2.62293,3.21794,3.72001,4.21131,4.54354,4.46897,4.31726,4.24732,4.06316,3.95198,3.87404,3.4296,3.20845,2.96429,2.74556
Africa_Eastern,NileR,2,87,RockIceDesert,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438,635.438
Africa_Eastern,NileR,2,87,Root_Tuber_IRR,0.442778,0.397159,0.399033,0.389297,0.380173,0.383379,0.395968,0.400878,0.387769,0.378499,0.373421,0.364072,0.356713,0.344783,0.333184,0.322533,0.308092,0.297603,0.282275
Africa_Eastern,NileR,2,87,Root_Tuber_RFD,22.121,21.314,22.6933,23.3045,24.029,25.2666,27.3974,28.7341,28.8234,28.5007,28.1964,27.6554,26.8427,26.4438,25.296,23.8722,22.5216,22.0954,20.5367
Africa_Eastern,NileR,2,87,Shrubland,20.6567,20.6344,19.4781,18.6905,17.8344,17.1149,16.278,15.5507,15.1872,14.8575,14.3832,14.2572,14.2187,14.0312,13.9971,14.1775,14.321,14.4469,14.6339
Africa_Eastern,NileR,2,87,SugarCrop_IRR,0.746406,0.543237,0.489572,0.425484,0.375087,0.36251,0.353794,0.331675,0.30671,0.310595,0.321815,0.310031,0.297051,0.289317,0.279859,0.267698,0.257118,0.256292,0.255734
Africa_Eastern,NileR,2,87,SugarCrop_RFD,1.446952,1.017532,0.88514,0.747815,0.647906,0.593397,0.578203,0.539599,0.497065,0.504824,0.529293,0.540191,0.517976,0.510136,0.492026,0.476964,0.458071,0.432613,0.437025
Africa_Eastern,NileR,2,87,UnmanagedForest,15.5857,15.779,15.1236,14.6805,14.1515,13.731,13.1855,12.6798,12.4119,12.182,11.8083,11.6939,11.634,11.4376,11.3533,11.4151,11.4307,11.4129,11.4255
Africa_Eastern,NileR,2,87,UnmanagedPasture,1114.3,1105.25,1060.39,1028.34,994.388,964.885,930.038,898.493,880.461,862.989,839.238,828.943,821.917,808.786,801.539,802.662,802.114,800.892,807.396
Africa_Eastern,NileR,2,87,UrbanLand,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914,4.52914
Africa_Eastern,NileR,2,87,Wheat_IRR,1.93611,1.652572,1.638859,1.54846,1.470486,1.550133,1.66888,1.78204,1.800074,1.772381,1.771807,1.620007,1.586055,1.494123,1.407073,1.380495,1.267444,1.198272,1.108133
Africa_Eastern,NileR,2,87,Wheat_RFD,4.89986,4.40218,4.54905,4.50697,4.44572,4.93149,5.47278,6.00021,6.1937,6.10552,6.25063,5.54415,5.43068,5.11549,4.77346,4.63101,4.14313,4.0143,3.64073
Africa_Eastern,NileR,2,87,biomass_grass_IRR,0,0,0.378775,0.705095,1.090304,1.511382,1.87472,2.22634,2.49319,2.70888,2.90297,3.04887,3.19739,3.2829,3.35447,3.41412,3.44181,3.41574,3.40145
